DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
2018-04-07 13:34:57,3.0,1,SOUTH,38.935993,-77.024277,70,2018-04-07 14:04:00,ARCHIVES,769608070,2018-04-07 13:03:00,5473
2018-04-07 13:34:53,4.0,0,EAST,39.036076,-77.036583,C4,2018-04-07 14:19:00,PRINCE GEORGES PLAZA STATION,723680070,2018-04-07 13:03:00,7365
2018-04-07 13:34:57,3.0,1,SOUTH,38.932026,-77.036514,S2,2018-04-07 13:59:00,FEDERAL TRIANGLE,770369070,2018-04-07 13:03:00,7225
2018-04-07 13:35:02,1.0,1,WEST,38.870396,-77.170792,1A,2018-04-07 14:04:00,VIENNA STATION,726891070,2018-04-07 13:05:00,2604
2018-04-07 13:34:57,5.0,0,EAST,38.895996,-77.122437,23T,2018-04-07 13:58:00,SHIRLINGTON,745629070,2018-04-07 13:05:00,2666
2018-04-07 13:34:41,-2.0,1,WEST,38.851757,-77.126244,28A,2018-04-07 14:25:00,TYSONS CORNER STA,740868070,2018-04-07 13:05:00,6354
2018-04-07 13:34:51,-4.0,0,NORTH,38.941952,-77.076271,31,2018-04-07 13:51:00,FRIENDSHIP HEIGHTS,761199070,2018-04-07 13:05:00,7135
2018-04-07 13:34:55,3.0,1,SOUTH,38.910999,-77.065224,31,2018-04-07 13:46:00,FOGGY BOTTOM STATION,761240070,2018-04-07 13:05:00,7149
2018-04-07 13:34:41,-3.0,0,NORTH,38.922737,-77.07299,33,2018-04-07 14:01:00,FRIENDSHIP HEIGHTS,761198070,2018-04-07 13:05:00,7120
2018-04-07 13:35:05,5.0,1,SOUTH,38.956676,-76.966644,F8,2018-04-07 14:00:00,CHEVERLY STATION,760411070,2018-04-07 13:05:00,7400
2018-04-07 13:35:02,0.0,1,SOUTH,38.815235,-76.899399,K12,2018-04-07 13:41:00,BRANCH AVE STATION,740581070,2018-04-07 13:05:00,7055
2018-04-07 13:35:02,6.0,1,WEST,38.805641,-77.069427,NH2,2018-04-07 13:35:00,HUNTINGTON STATION VIA KING ST-OLD TOWN STATION,733633070,2018-04-07 13:05:00,8058
2018-04-07 13:35:01,9.0,1,SOUTH,38.886097,-76.903488,V14,2018-04-07 13:46:00,PENN MAR,737753070,2018-04-07 13:05:00,7394
2018-04-07 13:34:44,-1.0,1,SOUTH,38.864296,-76.955009,W4,2018-04-07 14:03:00,ANACOSTIA STATION,760148070,2018-04-07 13:05:00,8025
2018-04-07 13:33:53,-3.0,1,WEST,38.886528,-77.000305,30S,2018-04-07 14:48:00,FRIENDSHIP HEIGHTS,719986070,2018-04-07 13:06:00,7119
2018-04-07 13:34:35,-4.0,0,NORTH,38.931145,-77.038307,42,2018-04-07 13:40:00,MT PLEASANT VIA ADAMS MORGAN,755677070,2018-04-07 13:06:00,7129
2018-04-07 13:34:54,0.0,1,WEST,38.902004,-76.7342,C29,2018-04-07 14:26:00,ADDISON RD STATION,732079070,2018-04-07 13:06:00,7013
2018-04-07 13:34:49,1.0,0,NORTH,38.921124,-76.98912,D8,2018-04-07 13:56:00,WASHINGTON HOSPITAL CENTER,739909070,2018-04-07 13:06:00,6198
2018-04-07 13:34:43,5.0,1,WEST,38.900269,-77.005898,X2,2018-04-07 13:46:00,LAFAYETTE SQUARE,727735070,2018-04-07 13:07:00,5401
2018-04-07 13:35:04,1.0,0,NORTH,38.837284,-77.095718,7F,2018-04-07 13:45:00,PENTAGON,751499070,2018-04-07 13:08:00,2606
2018-04-07 13:34:45,2.0,1,SOUTH,38.926159,-76.874565,A12,2018-04-07 14:07:00,ADDISON RD STATION,758320070,2018-04-07 13:08:00,7065
2018-04-07 13:35:01,3.0,1,WEST,38.926655,-77.036209,H4,2018-04-07 13:55:00,TENLEYTOWN STATION,737172070,2018-04-07 13:08:00,2543
2018-04-07 13:34:49,12.0,0,EAST,38.896412,-77.033684,36,2018-04-07 14:08:00,NAYLOR RD STATION,759211070,2018-04-07 13:09:00,6412
2018-04-07 13:34:16,3.0,1,SOUTH,38.816055,-77.017998,A4,2018-04-07 13:32:00,DC VILLAGE VIA FORT DRUM,748924070,2018-04-07 13:09:00,8079
2018-04-07 13:34:37,3.0,1,WEST,38.95134,-76.924469,T14,2018-04-07 13:55:00,RHODE ISLAND AVE STATION,745961070,2018-04-07 13:09:00,7020
2018-04-07 13:34:41,-1.0,1,SOUTH,38.831982,-77.113838,25B,2018-04-07 14:04:00,VAN DORN ST STATION,735603070,2018-04-07 13:10:00,2726
2018-04-07 13:34:54,0.0,1,WEST,38.81797,-77.141899,29N,2018-04-07 14:14:00,VIENNA STATION,737931070,2018-04-07 13:10:00,8030
2018-04-07 13:34:51,1.0,0,NORTH,38.96273,-76.93924,83,2018-04-07 14:06:00,CHERRY HILL,752399070,2018-04-07 13:10:00,2570
2018-04-07 13:34:56,-4.0,1,SOUTH,38.923328,-77.048569,L2,2018-04-07 13:52:00,FARRAGUT SQUARE,736058070,2018-04-07 13:10:00,7103
2018-04-07 13:34:42,2.0,0,NORTH,38.862701,-77.059341,MW1,2018-04-07 13:33:00,METROWAY - PENTAGON CITY,730782070,2018-04-07 13:10:00,2650
2018-04-07 13:34:55,2.0,0,EAST,38.937027,-77.086563,N6,2018-04-07 13:47:00,FARRAGUT SQUARE,752868070,2018-04-07 13:10:00,7113
2018-04-07 13:34:50,4.0,1,WEST,38.845039,-76.932457,P12,2018-04-07 14:09:00,EASTOVER,738294070,2018-04-07 13:10:00,7409
2018-04-07 13:34:37,-3.0,0,NORTH,38.993408,-76.902275,R12,2018-04-07 13:53:00,GREENBELT STATION,737627070,2018-04-07 13:10:00,7077
2018-04-07 13:34:42,-3.0,0,NORTH,38.93111,-77.036438,S4,2018-04-07 13:58:00,SILVER SPRING STATION,770286070,2018-04-07 13:10:00,7208
2018-04-07 13:34:59,-2.0,1,WEST,38.93951,-76.934784,T18,2018-04-07 13:55:00,RHODE ISLAND AVE STATION,758076070,2018-04-07 13:10:00,7036
2018-04-07 13:35:02,-3.0,0,EAST,38.947285,-76.913147,T18,2018-04-07 13:55:00,NEW CARROLLTON STATION,758042070,2018-04-07 13:10:00,7038
2018-04-07 13:34:49,1.0,0,NORTH,39.040791,-77.053642,Y8,2018-04-07 14:16:00,MONTGOMERY MEDICAL CENTER,767142070,2018-04-07 13:10:00,7235
2018-04-07 13:34:56,3.0,1,WEST,38.853611,-77.119682,16G,2018-04-07 13:40:00,COLUMBIA HEIGHTS WEST,729495070,2018-04-07 13:11:00,2662
2018-04-07 13:34:37,2.0,1,WEST,38.956303,-77.02594,E4,2018-04-07 13:52:00,FRIENDSHIP HEIGHTS,763585070,2018-04-07 13:11:00,7131
2018-04-07 13:34:55,2.0,0,EAST,38.983585,-77.096161,J2,2018-04-07 13:52:00,SILVER SPRING STATION,733169070,2018-04-07 13:11:00,7272
2018-04-07 13:34:43,-3.0,1,SOUTH,38.900211,-77.037201,42,2018-04-07 13:45:00,GALLERY PLACE,755560070,2018-04-07 13:12:00,7155
2018-04-07 13:34:42,0.0,0,NORTH,38.975391,-77.017159,62,2018-04-07 13:32:00,TAKOMA STATION,749774070,2018-04-07 13:12:00,6534
2018-04-07 13:34:48,0.0,1,SOUTH,38.936825,-77.024467,62,2018-04-07 13:29:00,GEORGIA AVE - PETWORTH STATION,749844070,2018-04-07 13:12:00,7220
2018-04-07 13:34:34,8.0,1,SOUTH,38.956326,-77.028099,79,2018-04-07 13:55:00,ARCHIVES,717967070,2018-04-07 13:12:00,6536
2018-04-07 13:34:36,1.0,1,WEST,39.019817,-76.976471,C8,2018-04-07 14:18:00,WHITE FLINT STATION,717462070,2018-04-07 13:12:00,7367
2018-04-07 13:34:46,0.0,0,NORTH,38.952347,-77.000671,E2,2018-04-07 13:32:00,FORT TOTTEN,754085070,2018-04-07 13:12:00,7140
2018-04-07 13:34:49,4.0,0,EAST,38.956211,-77.027359,E4,2018-04-07 13:51:00,RIGGS PARK,763535070,2018-04-07 13:12:00,7138
2018-04-07 13:34:08,-6.0,1,WEST,38.880615,-76.985283,M6,2018-04-07 13:35:00,POTOMAC AVE STATION,740297070,2018-04-07 13:12:00,8083
2018-04-07 13:34:40,0.0,1,WEST,38.822464,-77.016571,W3,2018-04-07 14:09:00,WASHINGTON OVERLOOK,732757070,2018-04-07 13:12:00,3062
2018-04-07 13:35:05,7.0,0,EAST,38.900139,-77.004906,X2,2018-04-07 13:51:00,MINNESOTA AVE STATION,727646070,2018-04-07 13:12:00,5452
2018-04-07 13:34:44,1.0,1,WEST,38.840458,-77.086853,23B,2018-04-07 13:56:00,BALLSTON,745564070,2018-04-07 13:13:00,6545
2018-04-07 13:34:34,1.0,0,NORTH,38.899857,-77.031898,52,2018-04-07 14:07:00,14TH & COLORADO,743456070,2018-04-07 13:13:00,7345
2018-04-07 13:35:00,-1.0,0,EAST,38.999424,-76.995422,C2,2018-04-07 14:13:00,GREENBELT STATION,723681070,2018-04-07 13:13:00,7357
2018-04-07 13:35:04,6.0,0,EAST,38.902519,-76.991661,D4,2018-04-07 13:39:00,IVY CITY,746965070,2018-04-07 13:13:00,2502
2018-04-07 13:34:38,19.0,1,SOUTH,38.900883,-77.021271,74,2018-04-07 13:33:00,NATIONALS PARK,721331070,2018-04-07 13:14:00,3002
2018-04-07 13:35:01,1.0,0,NORTH,38.934029,-77.023819,79,2018-04-07 13:56:00,SILVER SPRING STATION,718026070,2018-04-07 13:14:00,6425
2018-04-07 13:34:58,1.0,0,NORTH,38.827003,-77.058762,10B,2018-04-07 14:14:00,BALLSTON,732326070,2018-04-07 13:15:00,6155
2018-04-07 13:35:01,1.0,1,WEST,38.839207,-77.087662,22A,2018-04-07 13:54:00,BALLSTON,742099070,2018-04-07 13:15:00,2675
2018-04-07 13:34:56,7.0,0,EAST,38.852726,-77.103142,22A,2018-04-07 13:52:00,PENTAGON,742091070,2018-04-07 13:15:00,6564
2018-04-07 13:34:58,0.0,0,EAST,38.884216,-77.168304,2A,2018-04-07 13:55:00,BALLSTON,722822070,2018-04-07 13:15:00,2625
2018-04-07 13:34:52,1.0,1,WEST,38.895363,-77.071487,38B,2018-04-07 13:54:00,BALLSTON,721712070,2018-04-07 13:15:00,2621
2018-04-07 13:34:56,0.0,0,EAST,38.875767,-77.10112,4B,2018-04-07 13:51:00,ROSSLYN,759827070,2018-04-07 13:15:00,3033
2018-04-07 13:35:04,-1.0,1,WEST,38.866901,-77.116653,4B,2018-04-07 13:47:00,SEVEN CORNERS,759805070,2018-04-07 13:15:00,6473
2018-04-07 13:35:01,8.0,0,NORTH,38.912086,-77.027023,64,2018-04-07 13:54:00,FORT TOTTEN,738805070,2018-04-07 13:15:00,7207
2018-04-07 13:34:58,4.0,0,NORTH,38.844055,-76.998245,A4,2018-04-07 13:39:00,ANACOSTIA STATION,748958070,2018-04-07 13:15:00,8087
2018-04-07 13:35:01,10.0,0,EAST,38.840073,-76.947235,C14,2018-04-07 13:41:00,BRANCH AVE STATION,750309070,2018-04-07 13:15:00,3057
2018-04-07 13:34:41,-2.0,0,NORTH,38.989819,-76.988586,K6,2018-04-07 14:02:00,WHITE OAK,756580070,2018-04-07 13:15:00,6366
2018-04-07 13:34:28,4.0,1,SOUTH,38.905663,-77.009087,P6,2018-04-07 14:14:00,ANACOSTIA STATION,746195070,2018-04-07 13:15:00,8057
2018-04-07 13:34:54,-1.0,0,NORTH,38.883518,-77.01757,P6,2018-04-07 14:16:00,RHODE ISLAND AVE STATION,746225070,2018-04-07 13:15:00,8088
2018-04-07 13:35:03,7.0,0,EAST,38.857018,-76.982117,W3,2018-04-07 14:06:00,UNITED MEDICAL CENTER,732711070,2018-04-07 13:15:00,3067
2018-04-07 13:35:01,-1.0,1,ANTICLKW,38.854698,-76.969841,W8,2018-04-07 13:53:00,GARFIELD - ANACOSTIA LOOP,731220070,2018-04-07 13:15:00,3752
2018-04-07 13:35:00,0.0,0,NORTH,39.045006,-76.980957,Z8,2018-04-07 13:54:00,BRIGGS CHANEY PARK & RIDE,730213070,2018-04-07 13:15:00,7268
2018-04-07 13:34:46,3.0,1,SOUTH,38.947777,-77.032715,54,2018-04-07 14:10:00,METRO CENTER,743677070,2018-04-07 13:16:00,7337
2018-04-07 13:34:39,-3.0,0,EAST,38.928707,-77.036301,H2,2018-04-07 14:01:00,BROOKLAND STATION,737284070,2018-04-07 13:16:00,6347
2018-04-07 13:34:52,16.0,1,WEST,38.921864,-76.956284,H6,2018-04-07 13:48:00,BROOKLAND STATION,736715070,2018-04-07 13:16:00,3020
2018-04-07 13:34:51,3.0,1,SOUTH,39.004745,-76.982048,K6,2018-04-07 13:56:00,FORT TOTTEN,756619070,2018-04-07 13:16:00,6396
2018-04-07 13:34:45,0.0,1,SOUTH,38.951797,-76.966873,R4,2018-04-07 13:45:00,BROOKLAND STATION,754857070,2018-04-07 13:16:00,3030
2018-04-07 13:34:38,12.0,0,NORTH,38.900681,-77.021858,70,2018-04-07 14:18:00,SILVER SPRING STATION,769541070,2018-04-07 13:17:00,5460
2018-04-07 13:35:06,0.0,0,NORTH,38.867195,-76.986801,92,2018-04-07 14:20:00,REEVES CENTER - 14TH & U NW,724470070,2018-04-07 13:17:00,8099
2018-04-07 13:34:51,0.0,0,NORTH,38.86227,-76.995941,A8,2018-04-07 13:34:00,ANACOSTIA STATION,747904070,2018-04-07 13:17:00,8029
2018-04-07 13:34:54,0.0,1,SOUTH,38.832405,-77.050911,MW1,2018-04-07 13:43:00,METROWAY - BRADDOCK ROAD STATION,730727070,2018-04-07 13:17:00,2616
2018-04-07 13:34:53,3.0,0,LOOP,38.891655,-76.951767,U5,2018-04-07 14:14:00,MAYFAIR-MARSHALL HTS-LINCOLN HTS,726627070,2018-04-07 13:17:00,2822
2018-04-07 13:34:58,18.0,1,WEST,38.897301,-76.947098,X2,2018-04-07 13:56:00,LAFAYETTE SQUARE,727782070,2018-04-07 13:17:00,5410
2018-04-07 13:34:55,4.0,1,WEST,38.865913,-77.093407,23T,2018-04-07 14:12:00,TYSONS CORNER,745557070,2018-04-07 13:18:00,2585
2018-04-07 13:34:51,8.0,0,NORTH,38.902363,-77.039383,42,2018-04-07 13:52:00,MT PLEASANT VIA ADAMS MORGAN,755630070,2018-04-07 13:18:00,7110
2018-04-07 13:34:47,-1.0,1,SOUTH,38.92651,-77.027107,64,2018-04-07 13:54:00,FEDERAL TRIANGLE,738866070,2018-04-07 13:18:00,7343
2018-04-07 13:35:01,2.0,1,SOUTH,38.82304,-77.004395,A8,2018-04-07 13:40:00,LIVINGSTON VIA SOUTH CAPITOL,747745070,2018-04-07 13:18:00,8078
2018-04-07 13:34:56,3.0,1,WEST,38.940731,-76.997658,H8,2018-04-07 13:57:00,MT PLEASANT,758663070,2018-04-07 13:18:00,2529
2018-04-07 13:35:01,-3.0,0,EAST,38.946484,-77.007668,H8,2018-04-07 13:57:00,RHODE ISLAND AVE STATION,758722070,2018-04-07 13:18:00,2538
2018-04-07 13:33:30,5.0,1,WEST,38.992683,-77.060753,J2,2018-04-07 14:00:00,MONTGOMERY MALL,733119070,2018-04-07 13:18:00,7239
2018-04-07 13:34:59,5.0,0,EAST,38.873276,-76.97094,V2,2018-04-07 13:58:00,CAPITOL HEIGHTS STATION,725802070,2018-04-07 13:18:00,8009
2018-04-07 13:35:03,2.0,1,WEST,38.897148,-76.94725,V4,2018-04-07 13:59:00,NAVY YARD - BALLPARK STATION,725692070,2018-04-07 13:18:00,8039
2018-04-07 13:34:40,1.0,1,SOUTH,39.055218,-76.966583,Z6,2018-04-07 14:04:00,SILVER SPRING STATION,730010070,2018-04-07 13:18:00,6390
2018-04-07 13:35:00,4.0,0,NORTH,38.845837,-77.116951,25B,2018-04-07 13:46:00,BALLSTON,735643070,2018-04-07 13:19:00,2614
2018-04-07 13:34:55,16.0,0,EAST,38.895813,-77.047684,32,2018-04-07 14:20:00,SOUTHERN AVE STATION,759243070,2018-04-07 13:19:00,2561
2018-04-07 13:34:59,0.0,0,NORTH,38.887043,-76.99482,90,2018-04-07 14:16:00,ELLINGTON BRIDGE,724436070,2018-04-07 13:19:00,8013
2018-04-07 13:35:05,4.0,0,NORTH,38.83123,-77.000511,A2,2018-04-07 13:47:00,ANACOSTIA STATION,747987070,2018-04-07 13:19:00,8045
2018-04-07 13:34:40,11.0,0,EAST,38.996407,-77.025055,F4,2018-04-07 14:20:00,NEW CARROLLTON STATION,760655070,2018-04-07 13:19:00,7035
2018-04-07 13:34:35,-2.0,1,WEST,38.861641,-77.090729,16J,2018-04-07 14:04:00,CULMORE,728958070,2018-04-07 13:20:00,2587
2018-04-07 13:34:58,-3.0,0,EAST,38.851982,-77.332024,1C,2018-04-07 14:12:00,DUNN LORING STATION,727236070,2018-04-07 13:20:00,6028
2018-04-07 13:35:00,-3.0,0,NORTH,38.818897,-77.120026,25B,2018-04-07 14:16:00,BALLSTON,735642070,2018-04-07 13:20:00,2612
2018-04-07 13:34:27,4.0,0,EAST,38.902733,-77.203125,28A,2018-04-07 14:39:00,KING STREET - OLD TOWN STATION,740890070,2018-04-07 13:20:00,2642
2018-04-07 13:34:57,0.0,1,WEST,38.877129,-77.270561,2B,2018-04-07 14:03:00,FAIR OAKS MALL,723108070,2018-04-07 13:20:00,2164
2018-04-07 13:34:46,1.0,0,NORTH,38.915676,-77.031914,54,2018-04-07 14:09:00,TAKOMA STATION,743454070,2018-04-07 13:20:00,7348
2018-04-07 13:34:35,-3.0,1,SOUTH,38.995457,-76.932007,83,2018-04-07 14:19:00,RHODE ISLAND AVE STATION,752426070,2018-04-07 13:20:00,2562
2018-04-07 13:34:37,2.0,0,NORTH,38.873844,-76.971199,B2,2018-04-07 14:13:00,MT RAINIER,731655070,2018-04-07 13:20:00,2567
2018-04-07 13:35:04,2.0,1,SOUTH,38.907135,-76.97892,B2,2018-04-07 14:12:00,ANACOSTIA STATION,731713070,2018-04-07 13:20:00,6474
2018-04-07 13:34:57,5.0,1,WEST,38.969463,-76.974152,C4,2018-04-07 14:29:00,TWINBROOK STATION,723626070,2018-04-07 13:20:00,7083
2018-04-07 13:34:41,1.0,0,EAST,38.912735,-77.076622,D6,2018-04-07 14:32:00,STADIUM-ARMORY,746648070,2018-04-07 13:20:00,2503
2018-04-07 13:34:44,2.0,1,WEST,38.964298,-76.898407,F4,2018-04-07 14:25:00,SILVER SPRING STATION,760695070,2018-04-07 13:20:00,7080
2018-04-07 13:34:51,3.0,1,SOUTH,38.836121,-76.94558,H12,2018-04-07 13:47:00,TEMPLE HILLS,752135070,2018-04-07 13:20:00,7404
2018-04-07 13:34:57,-2.0,0,NORTH,38.923561,-77.051109,L2,2018-04-07 14:01:00,CHEVY CHASE CIRCLE,736002070,2018-04-07 13:20:00,7125
2018-04-07 13:34:54,-3.0,0,EAST,38.836494,-76.981712,P12,2018-04-07 14:23:00,ADDISON RD STATION,738202070,2018-04-07 13:20:00,7025
2018-04-07 13:35:02,5.0,1,SOUTH,38.970039,-77.036423,S9,2018-04-07 14:02:00,FRANKLIN SQUARE,719717070,2018-04-07 13:20:00,6448
2018-04-07 13:34:52,-1.0,0,NORTH,38.931778,-77.036469,S9,2018-04-07 14:01:00,SILVER SPRING STATION,719683070,2018-04-07 13:20:00,6470
2018-04-07 13:34:52,1.0,1,SOUTH,38.86359,-76.893776,V12,2018-04-07 13:55:00,SUITLAND STATION,754323070,2018-04-07 13:20:00,7070
2018-04-07 13:34:53,0.0,0,NORTH,38.84584,-76.984161,W4,2018-04-07 14:16:00,DEANWOOD STATION,760093070,2018-04-07 13:20:00,8073
2018-04-07 13:34:55,-2.0,0,EAST,38.852928,-77.087624,23B,2018-04-07 14:03:00,CRYSTAL CITY,745614070,2018-04-07 13:21:00,2623
2018-04-07 13:34:48,2.0,0,NORTH,38.87347,-76.931297,F14,2018-04-07 14:23:00,NEW CARROLLTON STATION,717641070,2018-04-07 13:22:00,7011
2018-04-07 13:34:55,4.0,0,EAST,38.899818,-77.018326,X2,2018-04-07 14:01:00,MINNESOTA AVE STATION,727662070,2018-04-07 13:22:00,5413
2018-04-07 13:34:39,-3.0,1,WEST,38.872993,-76.969238,36,2018-04-07 14:22:00,FOGGY BOTTOM STATION,759182070,2018-04-07 13:23:00,6020
2018-04-07 13:34:39,9.0,0,EAST,38.94603,-77.078629,96,2018-04-07 14:54:00,CAPITOL HEIGHTS STATION,765148070,2018-04-07 13:23:00,2819
2018-04-07 13:34:51,-1.0,1,SOUTH,38.914989,-77.046303,42,2018-04-07 13:57:00,GALLERY PLACE,755559070,2018-04-07 13:24:00,7114
2018-04-07 13:34:37,8.0,1,WEST,38.932983,-76.99662,H2,2018-04-07 14:09:00,TENLEYTOWN STATION,737146070,2018-04-07 13:24:00,2551
2018-04-07 13:34:58,2.0,1,SOUTH,39.103325,-77.155983,Q6,2018-04-07 14:15:00,WHEATON STATION,722354070,2018-04-07 13:24:00,7244
2018-04-07 13:34:52,3.0,0,NORTH,38.901402,-77.028168,S2,2018-04-07 14:19:00,SILVER SPRING STATION,770285070,2018-04-07 13:24:00,6484
2018-04-07 13:35:01,8.0,0,NORTH,38.883583,-76.934654,U8,2018-04-07 13:38:00,MINNESOTA AVE STATION,739321070,2018-04-07 13:24:00,2512
2018-04-07 13:34:37,2.0,0,NORTH,38.798485,-77.05143,10A,2018-04-07 14:12:00,PENTAGON,734597070,2018-04-07 13:25:00,6547
2018-04-07 13:34:59,1.0,1,WEST,38.827045,-77.088341,28A,2018-04-07 14:48:00,TYSONS CORNER STA,740880070,2018-04-07 13:25:00,2704
2018-04-07 13:34:51,1.0,0,NORTH,38.930603,-76.972748,86,2018-04-07 14:42:00,CALVERTON,752369070,2018-04-07 13:25:00,2527
2018-04-07 13:34:59,-1.0,1,SOUTH,38.916962,-77.032318,90,2018-04-07 14:21:00,ANACOSTIA STATION,724555070,2018-04-07 13:25:00,8035
2018-04-07 13:34:50,-1.0,1,SOUTH,38.909779,-77.006813,92,2018-04-07 14:23:00,CONGRESS HEIGHTS STATION,724576070,2018-04-07 13:25:00,8021
2018-04-07 13:34:46,1.0,1,WEST,38.909969,-77.044167,N6,2018-04-07 14:09:00,FRIENDSHIP HEIGHTS,752825070,2018-04-07 13:25:00,7152
2018-04-07 13:34:41,2.0,0,EAST,38.802521,-77.066994,NH2,2018-04-07 13:52:00,NATIONAL HARBOR,733684070,2018-04-07 13:25:00,8007
2018-04-07 13:35:02,3.0,1,SOUTH,38.896435,-76.926392,W4,2018-04-07 14:23:00,ANACOSTIA STATION,760147070,2018-04-07 13:25:00,8104
2018-04-07 13:34:45,1.0,1,WEST,38.863216,-77.084702,16G,2018-04-07 13:55:00,COLUMBIA HEIGHTS WEST,729542070,2018-04-07 13:26:00,2632
2018-04-07 13:35:01,3.0,0,EAST,38.865086,-77.258453,1A,2018-04-07 14:27:00,BALLSTON,726920070,2018-04-07 13:26:00,2586
2018-04-07 13:34:52,4.0,1,WEST,38.845928,-76.972763,32,2018-04-07 14:32:00,FOGGY BOTTOM STATION,759156070,2018-04-07 13:26:00,2521
2018-04-07 13:34:58,1.0,1,SOUTH,38.974915,-77.026787,79,2018-04-07 14:09:00,ARCHIVES,717991070,2018-04-07 13:26:00,6451
2018-04-07 13:35:02,3.0,0,EAST,39.053165,-77.10585,C8,2018-04-07 14:34:00,COLLEGE PARK STATION,717422070,2018-04-07 13:26:00,7258
2018-04-07 13:34:35,-2.0,0,EAST,38.910816,-77.065315,D2,2018-04-07 13:44:00,DUPONT CIRCLE,741304070,2018-04-07 13:26:00,3072
2018-04-07 13:34:37,-1.0,1,WEST,38.889874,-76.947388,96,2018-04-07 14:48:00,TENLEYTOWN STATION,765190070,2018-04-07 13:27:00,6483
2018-04-07 13:34:59,0.0,1,SOUTH,38.843613,-76.994675,A6,2018-04-07 13:51:00,LIVINGSTON VIA WHEELER RD,747739070,2018-04-07 13:27:00,8093
2018-04-07 13:34:36,0.0,0,EAST,39.053974,-77.093925,C4,2018-04-07 14:43:00,PRINCE GEORGES PLAZA STATION,723678070,2018-04-07 13:27:00,7360
2018-04-07 13:34:46,0.0,0,EAST,38.860744,-77.093956,16G,2018-04-07 13:45:00,PENTAGON CITY STATION,729555070,2018-04-07 13:28:00,6566
2018-04-07 13:34:38,2.0,0,NORTH,38.899078,-77.021881,79,2018-04-07 14:10:00,SILVER SPRING STATION,718014070,2018-04-07 13:28:00,6444
2018-04-07 13:34:57,5.0,0,NORTH,38.821682,-77.000732,A6,2018-04-07 13:52:00,ANACOSTIA STATION,747945070,2018-04-07 13:28:00,8091
2018-04-07 13:34:36,-10.0,1,WEST,38.91539,-77.072327,D2,2018-04-07 13:48:00,GLOVER PARK,741318070,2018-04-07 13:28:00,3071
2018-04-07 13:34:47,0.0,0,NORTH,38.900284,-76.998497,D8,2018-04-07 14:18:00,WASHINGTON HOSPITAL CENTER,739908070,2018-04-07 13:28:00,6036
2018-04-07 13:34:41,7.0,1,SOUTH,39.084831,-77.1474,Q4,2018-04-07 14:17:00,SILVER SPRING STATION,722340070,2018-04-07 13:28:00,6382
2018-04-07 13:34:55,3.0,1,SOUTH,38.892601,-76.94194,U8,2018-04-07 13:42:00,BENNING HEIGHTS,739369070,2018-04-07 13:28:00,6407
2018-04-07 13:35:05,-1.0,1,WEST,38.898201,-76.971802,X2,2018-04-07 14:07:00,LAFAYETTE SQUARE,727734070,2018-04-07 13:28:00,5421
2018-04-07 13:34:58,0.0,0,EAST,38.865486,-77.262009,29N,2018-04-07 14:41:00,KING STREET - OLD TOWN STATION,737958070,2018-04-07 13:29:00,8014
2018-04-07 13:34:53,-1.0,0,EAST,38.889885,-76.859917,C29,2018-04-07 14:59:00,BOWIE STATE UNIVERSITY,732088070,2018-04-07 13:29:00,7040
2018-04-07 13:34:47,1.0,0,EAST,38.93066,-76.986191,H6,2018-04-07 13:42:00,FORT LINCOLN,736758070,2018-04-07 13:29:00,3021
2018-04-07 13:34:51,4.0,1,SOUTH,38.869324,-77.052719,10A,2018-04-07 14:19:00,HUNTINGTON STATION N,734640070,2018-04-07 13:30:00,2638
2018-04-07 13:34:40,3.0,1,SOUTH,38.878372,-77.109329,10B,2018-04-07 14:31:00,HUNTING POINT,732294070,2018-04-07 13:30:00,2622
2018-04-07 13:34:54,3.0,1,WEST,38.885448,-77.118202,2A,2018-04-07 14:02:00,DUNN LORING STATION,722781070,2018-04-07 13:30:00,2615
2018-04-07 13:34:39,1.0,0,EAST,38.885517,-77.110794,38B,2018-04-07 14:09:00,FARRAGUT SQUARE,721754070,2018-04-07 13:30:00,2653
2018-04-07 13:34:40,2.0,0,NORTH,38.900848,-77.027023,42,2018-04-07 14:04:00,MT PLEASANT VIA ADAMS MORGAN,755609070,2018-04-07 13:30:00,7133
2018-04-07 13:35:04,1.0,1,WEST,38.879375,-77.038193,5A,2018-04-07 14:23:00,DULLES AIRPORT,723287070,2018-04-07 13:30:00,2701
2018-04-07 13:35:03,1.0,0,NORTH,38.894619,-76.904221,A12,2018-04-07 14:28:00,CAPITAL PLAZA,758343070,2018-04-07 13:30:00,7395
2018-04-07 13:34:48,4.0,1,WEST,38.9188,-76.964111,B99,2018-04-07 13:34:00,SHUTTLE,762349070,2018-04-07 13:30:00,3004
2018-04-07 13:34:40,-1.0,0,EAST,39.001755,-76.910088,G14,2018-04-07 14:26:00,NEW CARROLLTON STATION,744669070,2018-04-07 13:30:00,7039
2018-04-07 13:34:40,3.0,0,EAST,38.900211,-77.035553,G8,2018-04-07 14:15:00,AVONDALE,716914070,2018-04-07 13:30:00,2513
2018-04-07 13:34:59,0.0,1,WEST,38.939655,-76.973839,G8,2018-04-07 14:13:00,FARRAGUT SQUARE,716946070,2018-04-07 13:30:00,2564
